Sample,SampleP,Unit,MFRBlockHz,MeanAmpBlock,ACGViolationRatio,tf_MIFRBlockHz,tf_MedIsi,tf_ModeIsi,tf_Perc5Isi,tf_Entropy,tf_CV2Mean,tf_CV2Median,tf_CV,tf_Ir,tf_Lv,tf_LvR,tf_Si,tf_skw,wf_RiseTime,wf_PosDecayTime,wf_FallTime,wf_NegDecayTime,wf_MaxAmpNorm,wf_Duration,wf_PosHwDuration,wf_NegHwDuration,wf_Onset,wf_End,wf_Crossing,wf_Pk10,wf_Pk90,wf_Pk50,wf_PkTrRatio,wf_DepolarizationSlope,wf_RepolarizationSlope,wf_RecoverySlope,wf_EndSlopeTau,Cluster_x,Cluster_y,SmallCluster,SmallClusterName,RespPk,RespGo,RespGr,RespMF,RespMLI,ClusterACG,Cluster,ClusterNo,NewCluster
19-08-16_YC014_probe1,19-08-16_YC014,46,37.68,25.39,0,61.391,0.02,0,0.007,6.486,0.586,0.527,0.83,0.644,0.379,26.304,0.033,2.005,0.047841769,0.079133995,0.069564933,0.079976341,0.5965008,0.17,0.272892092,0.1,-0.033747043,0.026531667,-0.005339934,0.059650081,0.536850733,0.298250407,0.597,-6.803027669,10.83848633,-1.60685805,0.215003537,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,2
19-11-05_YC037_probe1,19-11-05_YC037,18,39.08,17.09,0.01,56.561,0.021,0,0.008,6.691,0.56,0.503,0.672,0.609,0.345,23.803,0.03,1.706,0.04265547,0.095878931,0.056235774,0.091537401,0.6509037,0.2,0.226679732,0.2,-0.014662564,0.031200927,-0.014867785,0.06509037,0.585813332,0.325451851,0.651,-13.94149186,10.73995919,-1.785184666,0.173579786,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,2
19-08-16_YC014_probe1,19-08-16_YC014,39,45.51,18.63,0.05,52.877,0.023,0,0.008,6.626,0.567,0.494,0.763,0.625,0.364,23.103,0.032,1.848,0.058355696,0.098363504,0.078693531,0.114999815,0.65063006,0.23,0.251061318,0.17,-0.035359904,0.032659587,0.027594023,0.065063006,0.585567051,0.325315028,0.651,-5.081108264,8.542476207,-1.743194774,0.198743871,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,2
18-12-17_YC009_probe1,18-12-17_YC009,15,11.41,21.14,0,13.869,0.076,0,0.04,6.672,0.412,0.347,0.507,0.433,0.199,3.7,0.016,1.776,0.029378599,0.045683174,0.062523223,0.072673702,0.2623975,0.13,0.121120195,0.105,-0.014389356,0.013654255,-0.08167777,0.02623975,0.236157748,0.131198749,0.262,-13.4128178,13.21680943,-0.983021858,-1.06352477,1,NA,1,Purkinke,0,0,0,0,0,1,Pk,1,4
19-08-16_YC014_probe1,19-08-16_YC014,150,31.55,11.64,0.01,52.067,0.029,0,0.005,6.888,0.587,0.506,0.619,0.662,0.399,26.778,0.038,1.284,0.073758893,0.143331209,0.103989379,0.119343507,0.21440017,0.3,0.305538371,0.14,-0.012195289,0.012271045,0.009536487,0.021440017,0.192960155,0.107200086,0.214,-10.80977413,5.996330446,-0.484996909,0.543494183,1,NA,1,Purkinke,0,0,0,0,0,3,Pk,1,2
19-11-05_YC037_probe1,19-11-05_YC037,81,86.56,11.93,0,102.008,0.013,0,0.004,6.826,0.749,0.715,0.779,0.86,0.581,63.861,0.055,1.476,0.08363167,0.151684739,0.104038069,0.122213621,0.56885874,0.3,0.323322522,0.17,-0.035132427,0.023306224,0.02634093,0.056885874,0.511972868,0.284429371,0.569,-6.078010552,7.191602105,-1.531910953,0.190480492,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,2
19-01-23_YC013_probe1,19-01-23_YC013,17,63.42,12.27,0,98.641,0.013,0,0.004,7.071,0.674,0.629,0.648,0.757,0.483,56.995,0.044,1.139,0.054820067,0.208825565,0.082704429,0.114157665,0.15943985,0.36,0.469147006,0.13,-0.008064612,-0.001594175,0.07228431,0.015943985,0.143495862,0.079719923,0.159,-9.85243645,7.706562942,-0.335772977,0.247317901,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,2
19-10-01_YC017_probe1,19-10-01_YC017,64,85.89,12.14,0.01,126.218,0.009,0,0.004,6.847,0.652,0.612,0.668,0.724,0.449,65.735,0.04,1.468,0.052630729,0.111775727,0.084461624,0.099192336,0.44067127,0.23,0.25073787,0.14,-0.016201759,0.019506,0.014585733,0.044067127,0.396604139,0.220335633,0.441,-7.949890125,7.732202985,-1.214081721,0.153783155,1,NA,1,Purkinke,0,0,0,0,0,5,Pk,1,2
19-08-14_YC015_probe2,19-08-14_YC015,874,3.25,11.5,0,5.947,0.21,1,0.073,5.545,0.797,0.812,0.897,0.931,0.65,4.373,0.063,2.094,0.06368759,0.081749111,0.067068676,0.074519763,0.49525896,0.17,0.147563712,0.1,0.007537077,-0.14198881,-0.02910771,0.049525896,0.445733061,0.247629479,0.495,-9.280277318,10.41783,-1.931261287,-0.193644228,2,2,4,Granule,0,0,0,0,0,2,MLI,3,5
19-10-03_YC019_probe1,19-10-03_YC019,194,21.3,12.79,0.01,66.952,0.022,0,0.004,5.752,0.541,0.458,1.316,0.619,0.382,31.638,0.037,2.678,0.043413078,0.082826148,0.049811502,0.063424246,0.7437062,0.16,0.157779866,0.16,-0.008524491,-0.18904312,0.016505975,0.074370623,0.669335604,0.371853113,0.744,-11.88715118,14.04330288,-2.88445388,-1.424029904,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,2
18-08-31_YC003_probe1,18-08-31_YC003,81,22.28,15.88,0,69.023,0.023,0,0.004,5.919,0.844,0.815,1.253,1.036,0.74,42.077,0.079,2.402,0.103994286,0.140991824,0.102495351,0.125906498,0.41309604,0.3,0.323819152,0.13,-0.027054768,0.053512584,0.021621302,0.041309604,0.371786436,0.20654802,0.413,-7.509957058,5.445297512,-1.051930384,0.228025507,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,5
18-12-13_YC008_probe1,18-12-13_YC008,248,17.2,13.85,0,25.652,0.048,0,0.016,6.578,0.676,0.637,0.687,0.756,0.479,14.979,0.043,1.755,0.035887182,0.055868607,0.074343637,0.091416892,0.28797713,0.16,0.161816502,0.1,-0.01267114,-0.002655228,-0.034061767,0.028797713,0.259179416,0.143988565,0.288,-7.548279344,9.719357376,-0.87864966,0.137870049,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-11-05_YC036_probe1,19-11-05_YC036,24,9.31,11.97,0.02,16.563,0.077,0,0.025,6.733,0.687,0.655,0.737,0.775,0.501,9.29,0.046,1.273,0.056273328,0.105146093,0.124788645,0.165456327,0.24340057,0.3,0.315924347,0.2,-0.04389707,0.013190151,-0.019086973,0.024340057,0.219060516,0.121700287,0.243,-4.940775117,5.658112834,-0.549844076,0.268936541,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-10-22_YC022_probe1,19-10-22_YC022,179,11.8,16.9,0.01,18.893,0.063,0,0.023,6.818,0.666,0.613,0.739,0.747,0.474,9.953,0.043,1.422,0.068908401,0.146165526,0.102848675,0.123771089,0.3891158,0.3,0.317882744,0.14,-0.026619062,-0.010233515,0.031504772,0.038911581,0.350204229,0.194557905,0.389,-9.016333321,5.603342477,-1.070814476,0.175013464,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-08-14_YC016_probe1,19-08-14_YC016,296,7.33,13.31,0,30.9,0.063,0,0.009,6.134,0.963,0.973,1.193,1.233,0.915,21.726,0.104,2.058,0.220873077,0.263483514,0.179005571,0.217722094,0.17568368,0.53,0.468499315,0.17,-0.07027009,0.010045926,-0.030209222,0.017568368,0.158115309,0.087841839,0.176,-7.438306681,5.831157562,-0.351716411,0.273761733,2,3,5,Go + MF,0,0,0,0,0,5,MLI,3,4
19-11-11_YC040_probe1,19-11-11_YC040,280,21.55,9.6,0.02,48.994,0.029,0,0.007,6.112,0.709,0.646,1.083,0.823,0.547,25.628,0.053,2.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,Potentially MLI,0,1,0,0,0,5,MLI,3,2
19-11-04_YC036_probe1,19-11-04_YC036,38,9.18,11.82,0.01,22.155,0.067,0,0.015,5.739,0.791,0.742,1.295,0.95,0.661,13.483,0.069,2.904,0.052470774,0.104934305,0.090303311,0.100635322,0.23079023,0.23,0.215819667,0.1,-0.014100617,0.011255488,0.007176113,0.023079023,0.207711205,0.115395114,0.231,-9.897726127,6.235876873,-0.77588096,0.123332388,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-11-08_YC038_probe2,19-11-08_YC038,129,8.53,24.21,0.02,13.617,0.092,0,0.03,6.887,0.637,0.576,0.714,0.713,0.444,7.013,0.04,1.403,0.097792083,0.158859245,0.147542579,0.172456597,0.27319893,0.37,0.323211065,0.17,-0.006951189,0.012522141,0.005462231,0.027319893,0.245879039,0.136599466,0.273,-8.25582392,4.60536162,-0.665606948,0.224329252,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-10-02_YC019_probe1,19-10-02_YC019,22,11.77,12.41,0.01,19.45,0.069,0,0.02,6.816,0.708,0.665,0.744,0.806,0.528,11.889,0.049,1.455,0.050554416,0.107315097,0.069179616,0.106199293,0.625938,0.23,0.279742344,0.14,-0.029607946,0.045291476,0.022799123,0.0625938,0.563344198,0.312968999,0.626,-6.627879949,9.179999222,-1.691130669,0.192907648,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
18-08-31_YC003_probe1,18-08-31_YC003,58,10.42,17.6,0.03,34.296,0.042,0,0.01,5.192,0.785,0.717,1.63,0.956,0.66,18.967,0.071,3.633,0.045383583,0.066409087,0.062611197,0.081188395,0.56364036,0.16,0.221215939,0.12,-0.010980942,0.018805174,-0.018096589,0.056364036,0.50727632,0.281820178,0.564,-8.188484333,11.66246477,-1.652064879,0.184181077,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,5
19-09-30_YC018_probe1,19-09-30_YC018,270,48.15,10.28,0.04,63.744,0.02,0,0.006,6.547,0.72,0.675,0.901,0.827,0.552,34.254,0.052,1.771,0.04321068,0.12018494,0.112792449,0.150789159,0.22985785,0.3,0.467684853,0.2,-0.15153773,0.10624866,0.008085957,0.022985785,0.206872062,0.114928924,0.23,-4.32416622,5.355370962,-0.445279201,0.507310466,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,2
19-08-16_YC014_probe1,19-08-16_YC014,258,15.24,17.42,0.01,25.424,0.046,0,0.016,6.747,0.582,0.518,0.748,0.638,0.373,11.107,0.033,1.462,0.08850793,0.146954509,0.105027061,0.155264154,0.6668548,0.33,0.308465474,0.24,-0.07950489,0.007887925,0.030495308,0.06668548,0.600169319,0.333427399,0.667,-3.55157482,6.611953959,-1.541531702,0.191598719,1,NA,1,Purkinke,0,0,0,0,0,3,MLI,3,4
19-09-30_YC018_probe1,19-09-30_YC018,504,37.47,12.23,0.04,51.09,0.02,0,0.01,6.166,0.509,0.426,0.709,0.553,0.304,17.831,0.026,2.504,0.038958846,0.104476278,0.117569578,0.167790179,0.17492184,0.3,0.418768362,0.16,-0.10349021,0.052713666,-0.008956279,0.017492184,0.157429656,0.08746092,0.175,-6.308765109,4.942639083,-0.206293473,0.276643164,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,2
18-12-17_YC010_probe1,18-12-17_YC010,86,14.19,10.47,0.05,17.338,0.071,0,0.022,5.947,0.633,0.583,1.114,0.715,0.452,7.571,0.042,2.606,0.085,0.080534778,0.049590977,0.083061569,0.5482589,0.17,0.13,0.1,0.049613256,-0.03367378,0.006666283,0.05482589,0.493433011,0.27412945,0.548,-11.09540504,9.431918304,-1.279272181,-2.920774713,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-10-03_YC019_probe1,19-10-03_YC019,208,10.08,29.59,0,16.763,0.074,0,0.025,6.648,0.668,0.617,0.779,0.75,0.477,8.722,0.044,1.655,0.107282861,0.141170778,0.211453178,0.272532643,0.6126044,0.44,0.354129348,0.3,-0.081109084,0.103978224,0.030492326,0.061260438,0.551343942,0.30630219,0.613,-6.073475353,4.149458353,-1.324127886,0.227643412,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-10-01_YC017_probe1,19-10-01_YC017,454,12.46,25.93,0,31.618,0.049,0,0.01,5.582,0.759,0.708,1.311,0.899,0.614,20.34,0.062,3.481,0.05,0.041871947,0.083333333,0.083333333,0.6224627,0.1,0.07,0.07,0.036336113,-0.049562037,0,0.062246269,0.560216421,0.311231345,0.622,-18.56830289,10.84284464,-1.377728582,1.206077886,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,5
18-08-31_YC003_probe1,18-08-31_YC003,393,12.52,20.8,0.02,22.474,0.063,0,0.016,6.995,0.712,0.66,0.745,0.814,0.539,13.35,0.051,1.188,0.10078606,0.130193019,0.239787939,0.269138782,0.70526886,0.43,0.319794374,0.27,-0.06439586,0.0750195,0.035112663,0.070526886,0.634741974,0.35263443,0.705,-6.99340678,4.169510218,-1.715154628,0.21886691,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-01-24_YC013_probe1,19-01-24_YC013,7,19.1,12.69,0.01,25.234,0.045,0,0.019,7.073,0.529,0.482,0.551,0.568,0.307,10.023,0.026,1.171,0.112258436,0.214189407,0.166872072,0.189411389,0.6172749,0.43,0.332307971,0.23,-0.02287264,0.046083782,0.005308636,0.061727488,0.555547392,0.30863744,0.617,-7.325943917,4.522385831,-1.819271691,0.176305366,1,NA,1,Purkinke,0,0,0,0,0,1,MLI,3,4
18-09-03_YC005_probe1,18-09-03_YC005,150,10.27,15.27,0.05,20.244,0.068,0,0.018,6.562,0.733,0.68,0.883,0.844,0.564,12.045,0.054,1.795,0.104549965,0.148865284,0.142241306,0.188660609,0.7180476,0.36,0.300491821,0.23,-0.03698655,0.013868097,-0.0248867,0.071804762,0.646242857,0.359023809,0.718,-5.902546387,5.647530586,-1.91187887,0.190394014,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
18-08-31_YC003_probe1,18-08-31_YC003,97,21.73,21.15,0,37.363,0.039,0,0.009,7.034,0.552,0.485,0.674,0.603,0.344,16.862,0.03,1.126,0.18359254,0.205011364,0.114113959,0.148411822,0.3204975,0.43,0.323697095,0.17,-0.055879913,0.015498103,0.020232447,0.032049751,0.288447762,0.160248756,0.32,-6.534915679,6.63657288,-0.728403878,0.247846314,1,NA,1,Purkinke,0,0,0,0,0,3,MLI,3,4
18-09-03_YC006_probe1,18-09-03_YC006,8,11.62,15.85,0.04,25.104,0.069,0,0.012,7.037,0.831,0.799,0.777,0.998,0.71,18.238,0.073,1.128,0.043904357,0.104164443,0.068441135,0.080559015,0.41867316,0.2,0.349513678,0.13,-0.024481416,0.081553586,-0.009520612,0.041867316,0.376805842,0.209336579,0.419,-7.451741166,9.431783903,-0.816992946,0.275160367,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,4
19-08-14_YC016_probe1,19-08-14_YC016,134,26.14,16.41,0,71.027,0.018,0,0.005,5.698,0.735,0.676,1.332,0.862,0.58,37.707,0.058,2.724,0.257585713,0.286734852,0.110901566,0.122380448,0.07691401,0.47,0.464753832,0.14,0.013780393,0.00452149,-0.023753176,0.007691401,0.069222611,0.038457006,0.077,-11.13515459,8.201446692,-0.116356211,0.257117569,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,5
19-08-14_YC016_probe2,19-08-14_YC016,511,8.33,11.99,0.01,40.838,0.044,0,0.008,5.514,0.769,0.705,1.466,0.935,0.648,19.15,0.069,2.363,0.083780852,0.281903334,0.146773992,0.257150799,0.2850442,0.6,0.635727433,0.465642624,-0.38309562,0.02069934,0.10619944,0.028504419,0.256539774,0.142522097,0.285,-1.200537322,3.789561762,-0.669394582,0.311908623,2,1,3,Potentially MLI,0,0,0,0,0,4,MLI,3,5
19-08-14_YC015_probe1,19-08-14_YC015,867,10.27,23.71,0,36.884,0.061,0,0.007,6.329,0.814,0.757,1.107,1.007,0.705,24.084,0.078,2.12,0.042097928,0.077159158,0.068445405,0.085131985,0.768792,0.17,0.10784366,0.115,0.004981115,0.005833367,0.018749928,0.076879197,0.691912776,0.384395987,0.769,-12.19709016,13.21762579,-2.891170531,0.064151163,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,4
19-10-01_YC017_probe1,19-10-01_YC017,267,22.08,13.88,0.01,30.236,0.041,0,0.014,6.378,0.491,0.403,0.681,0.534,0.289,11.516,0.025,2.3,0.15,0.130416272,0.106520753,0.145600145,0.2208797,0.3,1.8,0.2,0.011832017,0.013055681,0.025341478,0.02208797,0.198791733,0.110439852,0.221,-4.357895807,3.801906775,0,0.102407128,1,NA,1,Purkinke,0,0,0,0,0,1,MLI,3,4
18-12-17_YC009_probe1,18-12-17_YC009,17,16.8,19.45,0.01,41.773,0.038,0,0.007,6.603,0.694,0.634,0.977,0.797,0.522,22.265,0.05,1.662,0.11786921,0.161328786,0.206180815,0.263932224,0.7290729,0.44,0.308332241,0.23,-0.05625259,0.03905037,-0.031696293,0.072907293,0.656165636,0.364536464,0.729,-7.260940072,4.526496572,-1.815066409,0.205100301,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,4
19-11-08_YC038_probe2,19-11-08_YC038,66,20.55,17.03,0,66.474,0.031,0,0.004,6.393,0.63,0.543,1.047,0.728,0.456,35.558,0.045,1.901,0.029308464,0.047157573,0.064763453,0.071529322,0.20983939,0.13,0.081331607,0.1,-0.013874514,0.008495693,-0.004425637,0.020983939,0.18885545,0.104919694,0.21,-9.878750447,14.7800684,-0.826855462,-1.101659624,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,2
19-08-14_YC015_probe2,19-08-14_YC015,172,17.48,11,0,20.18,0.048,0,0.034,5.777,0.287,0.209,0.522,0.297,0.112,2.724,0.009,3.171,0.065,0.056793308,0.195,0.195,0.69584215,0.13,0.1,0.13,0.01856254,0.03874003,-0.006076945,0.069584215,0.626257932,0.347921073,0.696,-14.70917686,5.154652386,-0.324988715,0.098779285,1,NA,1,Purkinke,0,0,0,0,0,1,MLI,3,2
19-10-01_YC017_probe1,19-10-01_YC017,462,8.01,13.18,0.03,16.392,0.097,0,0.019,6.98,0.717,0.664,0.789,0.824,0.548,9.926,0.052,1.299,0.106544496,0.179041149,0.170426689,0.197710686,0.6628253,0.4,0.33556012,0.24,-0.047863103,-0.005998658,-0.011717092,0.066282529,0.596542758,0.331412643,0.663,-5.838973438,4.997338522,-1.729828364,0.186798501,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
18-08-31_YC003_probe1,18-08-31_YC003,169,11.62,15.91,0,22.603,0.065,0,0.015,6.937,0.759,0.709,0.793,0.888,0.611,14.061,0.06,1.256,0.112231831,0.14388473,0.170518617,0.196115219,0.5290288,0.36,0.291646567,0.17,-0.029450951,0.011587633,-0.039745167,0.052902877,0.476125896,0.264514387,0.529,-7.905532343,4.610727041,-1.37870145,0.18689839,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
18-08-31_YC003_probe1,18-08-31_YC003,218,27.74,13.77,0.02,51.588,0.027,0,0.006,6.573,0.716,0.652,0.824,0.829,0.551,31.866,0.054,1.823,0.076237424,0.130292546,0.09651638,0.108739902,0.34978768,0.26,0.243260339,0.1,-0.012119751,0.00688743,-0.00652912,0.034978768,0.314808914,0.174893841,0.35,-7.981153061,5.94095392,-1.117988489,0.145256695,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,2
19-08-14_YC016_probe2,19-08-14_YC016,404,35.39,14.48,0.02,65.397,0.021,0,0.006,6.787,0.688,0.639,0.819,0.779,0.504,36.019,0.047,1.573,0.065,0.047658941,0.042213186,0.078717928,0.8219503,0.13,0.1,0.24,0.068275504,-0.08012078,-0.008749826,0.082195032,0.739755285,0.410975158,0.822,-17.93702732,2.369460398,-0.271728332,0.135472869,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,2
19-08-14_YC015_probe2,19-08-14_YC015,331,20.08,14.69,0.01,28.347,0.044,0,0.015,7.137,0.565,0.505,0.575,0.616,0.352,12.834,0.03,1.049,0.136542888,0.196774682,0.143871877,0.173748834,0.7289394,0.4,0.333187164,0.23,-0.06662483,-0.001750696,-0.00870096,0.072893941,0.656045473,0.364469707,0.729,-3.502131284,4.993852803,-1.945869413,0.185970042,1,NA,1,Purkinke,0,0,0,0,0,3,MLI,3,4
19-10-01_YC017_probe1,19-10-01_YC017,243,13.21,12.35,0,27.624,0.054,0,0.012,6.191,0.742,0.676,1.084,0.876,0.595,15.046,0.06,2.063,0.065,0.048508042,0.065,0.065,0.49453783,0.13,0.1,0.13,0.023207108,-0.030452255,-0.027973599,0.049453783,0.445084047,0.247268915,0.495,-14.12813242,9.666082988,-1.63884612,3.596378223,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-08-16_YC014_probe1,19-08-16_YC014,286,25.07,13.49,0,48.202,0.029,0,0.007,6.358,0.685,0.626,0.919,0.782,0.506,26.914,0.048,2.162,0.1,0.032274481,0.1,0.1,0.3448316,0.2,0.07,0.16,0.022684926,-0.00938322,0.107645821,0.034483159,0.310348427,0.172415793,0.345,-7.297792133,9.587940069,-1.049893087,0.317780522,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,2
19-11-11_YC040_probe1,19-11-11_YC040,43,19.38,19.2,0,26.917,0.044,0,0.016,6.995,0.522,0.46,0.588,0.563,0.306,10.63,0.026,1.303,0.148022657,0.169163924,0.132892426,0.148580717,0.38818818,0.37,0.332193489,0.17,-0.05264623,0.01955933,0.003261009,0.038818818,0.349369365,0.194094092,0.388,-6.322830299,4.321775788,-0.894977933,0.263070312,1,NA,1,Purkinke,0,0,0,0,0,1,MLI,3,4
18-12-18_YC010_probe1,18-12-18_YC010,163,5.77,14.14,0,9.278,0.139,0,0.045,6.788,0.711,0.682,0.74,0.805,0.528,5.869,0.049,1.458,0.096919891,0.159928528,0.090729965,0.119434859,0.9112455,0.3,0.303487239,0.26,-0.047685254,0.10883399,0.016349022,0.091124552,0.820120972,0.455622762,0.911,-1.038151979,7.891508272,-2.414478531,0.208049184,2,1,3,Potentially MLI,0,0,0,0,0,1,MLI,3,4
19-11-05_YC037_probe1,19-11-05_YC037,219,12.64,12,0,23.615,0.072,0,0.013,6.597,0.816,0.775,0.948,0.989,0.697,16.519,0.073,1.809,0.031539271,0.076432719,0.067138498,0.077311178,0.27136987,0.17,0.169510419,0.07,0.010030308,0.013267224,-0.013265719,0.027136987,0.244232887,0.135684937,0.271,-10.04619428,11.77956325,-1.160200036,0.094795079,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-10-03_YC019_probe1,19-10-03_YC019,132,33.44,15.9,0.01,81.879,0.018,0,0.005,6.087,0.767,0.727,1.122,0.91,0.636,43.383,0.064,2.042,0.035300322,0.096197012,0.111375324,0.151924538,0.1857854,0.27,0.35915351,0.2,-0.005450204,0.051081453,-0.003597521,0.01857854,0.167206858,0.092892699,0.186,-6.102479787,5.564750882,-0.357851188,0.307268969,2,1,3,Potentially MLI,0,0,0,0,0,4,MLI,3,5
19-01-24_YC013_probe1,19-01-24_YC013,498,7.69,12.64,0.01,16.033,0.088,0,0.022,6.747,0.789,0.759,0.891,0.925,0.641,10.51,0.063,1.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,Potentially MLI,0,0,0,1,0,1,MLI,3,4
18-12-17_YC009_probe1,18-12-17_YC009,88,22.75,16.09,0,47.594,0.031,0,0.007,6.741,0.749,0.702,0.869,0.872,0.59,29.231,0.058,1.626,0.071049759,0.115612119,0.101639404,0.123845647,0.45421922,0.26,0.307944521,0.13,-0.016334698,0.025038041,0.003085413,0.045421922,0.4087973,0.227109611,0.454,-7.355213461,6.632106397,-1.212798249,0.200225122,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,5
18-08-31_YC003_probe1,18-08-31_YC003,78,21.17,14.78,0,27.894,0.042,0,0.016,6.747,0.56,0.485,0.61,0.614,0.353,12.649,0.031,1.456,0.042566127,0.074278038,0.061857765,0.069260122,0.27046832,0.16,0.118956877,0.12,-0.000892155,0.013765621,-0.018562443,0.027046832,0.243421492,0.135234162,0.27,-17.34068853,13.96211535,-1.190112494,0.080166388,1,NA,1,Purkinke,0,0,0,0,0,3,MLI,3,4
19-08-14_YC015_probe1,19-08-14_YC015,921,12.65,14.26,0.01,25.685,0.052,0,0.014,6.513,0.683,0.622,0.929,0.778,0.505,13.154,0.048,1.838,0.1,0.129632329,0.1,0.1,0.7702678,0.2,0.2,0.1,0.04195822,0.07554398,-0.033099023,0.077026778,0.693241006,0.385133892,0.77,-9.116577155,7.742000518,-0.929176758,-0.23002726,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-11-05_YC037_probe1,19-11-05_YC037,434,9,12.18,0,13.996,0.116,0,0.021,6.659,0.786,0.743,0.902,0.936,0.651,9.659,0.066,1.72,0.05,0.025233244,0.15,0.15,0.6399142,0.1,0.06,0.16,0.012446352,-0.2356223,0,0.063991421,0.575922793,0.319957107,0.64,-23.44855642,5.031449039,-0.331670782,0.115602199,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
19-08-15_YC016_probe1,19-08-15_YC016,90,23.74,11.75,0,69.121,0.022,0,0.004,5.495,0.811,0.756,1.401,0.995,0.698,42.774,0.076,3.263,0.046497191,0.127001215,0.095736251,0.116878108,0.26996168,0.27,0.237864912,0.13,-0.008152298,0.018078424,0.01221273,0.026996168,0.242965516,0.134980842,0.27,-11.5548853,7.353507732,-0.73090611,-0.595423016,2,1,3,Potentially MLI,0,0,0,0,0,5,MLI,3,5
18-08-30_YC002_probe1,18-08-30_YC002,163,7.3,13.67,0,13.665,0.134,0,0.02,6.517,0.879,0.852,1.034,1.091,0.792,10.124,0.086,1.748,0.05,0.035654966,0.15,0.15,0.5265954,0.1,0.07,0.17,0.027040642,0.001275372,0,0.052659541,0.473935872,0.263297707,0.527,-17.44989355,4.56866301,-1.265738568,0.082700876,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
18-12-17_YC009_probe1,18-12-17_YC009,14,7.43,14.68,0.04,14.347,0.096,0,0.026,5.965,0.68,0.59,0.931,0.793,0.511,8.465,0.052,2.726,0.018234328,0.045230038,0.04286889,0.04879869,0.36571398,0.1,0.099198488,0.07,-0.009552107,0.019074628,0,0.036571398,0.329142585,0.182856992,0.366,-7.223840282,18.91358892,-1.052021843,0.089846551,2,1,3,Potentially MLI,0,0,0,0,0,4,MLI,3,4
18-08-30_YC001_probe1,18-08-30_YC001,189,13.45,14.13,0,16.612,0.064,0,0.034,6.446,0.434,0.368,0.541,0.458,0.217,4.762,0.018,2.027,0.039558126,0.077500117,0.057147774,0.065726107,0.3475098,0.16,0.121152204,0.07,-0.003935719,0.017773937,-0.008335268,0.03475098,0.312758821,0.173754901,0.348,-16.58424187,14.26112354,-1.233063447,0.083238027,1,NA,1,Purkinke,0,0,0,0,0,1,MLI,3,4
19-11-05_YC037_probe1,19-11-05_YC037,94,11.27,11.06,0.02,20.879,0.064,0,0.018,5.909,0.695,0.617,1.202,0.817,0.545,9.657,0.055,2.384,0.085,0.061352938,0.062684857,0.099245745,0.21177076,0.17,0.1,0.14,0.004582679,0.025880234,0.010080673,0.021177076,0.190593682,0.105885379,0.212,-8.798039756,7.628402774,-0.407941984,0.053518832,2,1,3,Potentially MLI,0,0,0,0,0,3,MLI,3,4
